"","lsoa","2004","2015","change_prop_id"
"482","E01004205",0.472619857978017,0.346,-0.126619857978017
"483","E01015600",0.410596632659271,0.284,-0.126596632659271
"484","E01006493",0.736354067066186,0.61,-0.126354067066186
"485","E01006755",0.550350226714687,0.424,-0.126350226714687
"486","E01004332",0.311270918460453,0.185,-0.126270918460453
"487","E01004273",0.524269688606815,0.398,-0.126269688606815
"488","E01004208",0.281919527732683,0.156,-0.125919527732683
"489","E01033229",0.252886065285851,0.127,-0.125886065285851
"490","E01012287",0.311869843336181,0.186,-0.125869843336181
"491","E01009655",0.358781347171779,0.233,-0.125781347171779
"492","E01002702",0.392708116056422,0.267,-0.125708116056422
"493","E01032907",0.342673387135611,0.217,-0.125673387135611
"494","E01001812",0.347228867317142,0.222,-0.125228867317142
"495","E01001978",0.433184032511281,0.308,-0.125184032511281
"496","E01001727",0.268924510262056,0.144,-0.124924510262056
"497","E01002068",0.353503240064102,0.229,-0.124503240064102
"498","E01028008",0.387448738837554,0.263,-0.124448738837554
"499","E01033712",0.335306598135906,0.211,-0.124306598135906
"500","E01013621",0.568256894711178,0.444,-0.124256894711178
"501","E01005065",0.520026965460148,0.396,-0.124026965460148
"502","E01001429",0.51199117926657,0.388,-0.12399117926657
"503","E01032649",0.343726894186364,0.22,-0.123726894186364
"504","E01012442",0.406639794556808,0.283,-0.123639794556808
"505","E01033414",0.275473286486555,0.152,-0.123473286486555
"506","E01003964",0.320468050829273,0.197,-0.123468050829273
"507","E01006112",0.472457968037506,0.349,-0.123457968037506
"508","E01003941",0.240431223969796,0.117,-0.123431223969796
"509","E01007878",0.429266904744145,0.306,-0.123266904744145
"510","E01002732",0.510031833248315,0.387,-0.123031833248315
"511","E01003089",0.383007323465002,0.26,-0.123007323465002
"512","E01005178",0.387987913169052,0.265,-0.122987913169052
"513","E01033698",0.448933130445423,0.326,-0.122933130445423
"514","E01003560",0.296863172882958,0.174,-0.122863172882958
"515","E01001834",0.341834863138963,0.219,-0.122834863138963
"516","E01001784",0.320582104395798,0.198,-0.122582104395798
"517","E01032781",0.205572058345685,0.083,-0.122572058345685
"518","E01011229",0.270352205671288,0.148,-0.122352205671288
"519","E01001825",0.241344716732116,0.119,-0.122344716732116
"520","E01033465",0.196113420562867,0.074,-0.122113420562867
"521","E01003604",0.35610280136484,0.234,-0.12210280136484
"522","E01001736",0.263935943359013,0.142,-0.121935943359013
"523","E01010804",0.372676911370966,0.251,-0.121676911370966
"524","E01005209",0.32561208903249,0.204,-0.12161208903249
"525","E01032978",0.395558091920961,0.274,-0.121558091920961
"526","E01032767",0.190367038660224,0.069,-0.121367038660224
"527","E01012424",0.548299995153114,0.427,-0.121299995153114
"528","E01014654",0.492203024228318,0.371,-0.121203024228318
"529","E01033706",0.193177027239508,0.072,-0.121177027239508
"530","E01007905",0.549146272857007,0.428,-0.121146272857007
"531","E01009348",0.42906170186133,0.308,-0.12106170186133
"532","E01002779",0.262009929717104,0.141,-0.121009929717104
"533","E01003599",0.364926555389524,0.244,-0.120926555389524
"534","E01003634",0.39690187036868,0.276,-0.12090187036868
"535","E01001877",0.350648956335188,0.23,-0.120648956335188
"536","E01005194",0.422592542279477,0.302,-0.120592542279477
"537","E01008169",0.280529585739777,0.16,-0.120529585739777
"538","E01001745",0.429522813691488,0.309,-0.120522813691488
"539","E01004290",0.325476143846385,0.205,-0.120476143846385
"540","E01005087",0.555361872172969,0.435,-0.120361872172969
"541","E01033646",0.434351091089691,0.314,-0.120351091089691
"542","E01003496",0.335225638387253,0.215,-0.120225638387253
"543","E01005143",0.456193023106333,0.336,-0.120193023106333
"544","E01006647",0.588181237839348,0.468,-0.120181237839348
"545","E01004212",0.319180536778155,0.199,-0.120180536778155
"546","E01008565",0.282157484789243,0.162,-0.120157484789243
"547","E01013620",0.552138518066201,0.432,-0.120138518066201
"548","E01012913",0.315094576075461,0.195,-0.120094576075461
"549","E01006637",0.517083724302493,0.397,-0.120083724302493
"550","E01012001",0.482816290256705,0.363,-0.119816290256705
"551","E01004230",0.346755889208328,0.227,-0.119755889208328
"552","E01013846",0.352603773084527,0.233,-0.119603773084527
"553","E01003483",0.404557118659451,0.285,-0.119557118659451
"554","E01006442",0.633353033029395,0.514,-0.119353033029395
"555","E01006514",0.307328278827425,0.188,-0.119328278827425
"556","E01026626",0.488259132721502,0.369,-0.119259132721502
"557","E01033125",0.340165309123931,0.221,-0.119165309123931
"558","E01002781",0.378075098095177,0.259,-0.119075098095177
"559","E01026312",0.48803931211832,0.369,-0.11903931211832
"560","E01003588",0.331038324696479,0.212,-0.119038324696479
"561","E01009060",0.473794337321127,0.355,-0.118794337321127
"562","E01005140",0.333715890915945,0.215,-0.118715890915945
"563","E01005132",0.537691605269748,0.419,-0.118691605269748
"564","E01001758",0.411583907446502,0.293,-0.118583907446502
"565","E01001999",0.30257408149081,0.184,-0.11857408149081
"566","E01001424",0.472525856221007,0.354,-0.118525856221007
"567","E01013954",0.499486438879971,0.381,-0.118486438879971
"568","E01013584",0.522275972394977,0.404,-0.118275972394977
"569","E01002568",0.369957539924321,0.252,-0.117957539924321
"570","E01006040",0.397861597340772,0.28,-0.117861597340772
"571","E01032931",0.203848098203155,0.086,-0.117848098203155
"572","E01002048",0.330819472408003,0.213,-0.117819472408003
"573","E01003498",0.370702843101102,0.253,-0.117702843101102
"574","E01018351",0.554671061666202,0.437,-0.117671061666202
"575","E01002804",0.433663948073525,0.316,-0.117663948073525
"576","E01013820",0.475646053022898,0.358,-0.117646053022898
"577","E01017758",0.197571998911822,0.08,-0.117571998911822
"578","E01005235",0.483405370123907,0.366,-0.117405370123907
"579","E01004223",0.390197171502226,0.273,-0.117197171502226
"580","E01013475",0.443155690700258,0.326,-0.117155690700258
"581","E01003545",0.336141078059408,0.219,-0.117141078059408
"582","E01011670",0.322104508035624,0.205,-0.117104508035624
"583","E01032540",0.343063507605782,0.226,-0.117063507605782
"584","E01003499",0.409925030397358,0.293,-0.116925030397358
"585","E01004206",0.49041825960591,0.374,-0.11641825960591
"586","E01003529",0.279396305053798,0.163,-0.116396305053798
"587","E01008398",0.481271928456923,0.365,-0.116271928456923
"588","E01033654",0.125100254680223,0.009,-0.116100254680223
"589","E01005297",0.350043466370423,0.234,-0.116043466370423
"590","E01004027",0.283959704982834,0.168,-0.115959704982834
"591","E01003074",0.247956009006726,0.132,-0.115956009006726
"592","E01001981",0.347952868402401,0.232,-0.115952868402401
"593","E01030210",0.271922416987084,0.156,-0.115922416987084
"594","E01012630",0.338633266549549,0.223,-0.115633266549549
"595","E01003109",0.331583032694824,0.216,-0.115583032694824
"596","E01001983",0.325548238686482,0.21,-0.115548238686482
"597","E01001710",0.440519919503161,0.325,-0.115519919503161
"598","E01003573",0.293508611401553,0.178,-0.115508611401553
"599","E01001734",0.358466726249201,0.243,-0.115466726249201
"600","E01012763",0.296434128924476,0.181,-0.115434128924476
"601","E01003586",0.308287011222013,0.193,-0.115287011222013
"602","E01033228",0.656270457262208,0.541,-0.115270457262208
"603","E01004028",0.335241027898785,0.22,-0.115241027898785
"604","E01008791",0.413075802121488,0.298,-0.115075802121488
"605","E01005205",0.533980292752801,0.419,-0.114980292752801
"606","E01002070",0.322977998631666,0.208,-0.114977998631666
"607","E01002050",0.23397562584496,0.119,-0.11497562584496
"608","E01012143",0.511897833055362,0.397,-0.114897833055362
"609","E01032520",0.132854231949789,0.018,-0.114854231949789
"610","E01006109",0.493709806618284,0.379,-0.114709806618284
"611","E01014236",0.344669022835739,0.23,-0.114669022835739
"612","E01001971",0.412660425182569,0.298,-0.114660425182569
"613","E01003521",0.243479698141602,0.129,-0.114479698141602
"614","E01004052",0.23146048952583,0.117,-0.11446048952583
"615","E01003556",0.324373501881476,0.21,-0.114373501881476
"616","E01006254",0.406297023830341,0.292,-0.114297023830341
"617","E01004224",0.401959089012722,0.288,-0.113959089012722
"618","E01008162",0.266935151512768,0.153,-0.113935151512768
"619","E01002217",0.439799875344585,0.326,-0.113799875344585
"620","E01033128",0.260749430066636,0.147,-0.113749430066636
"621","E01004674",0.451728040172672,0.338,-0.113728040172672
"622","E01009485",0.44959687000587,0.336,-0.11359687000587
"623","E01008105",0.187580768824747,0.074,-0.113580768824747
"624","E01010622",0.43153837373025,0.318,-0.11353837373025
"625","E01027540",0.475520003344531,0.362,-0.113520003344531
"626","E01013637",0.429511324636446,0.316,-0.113511324636446
"627","E01003605",0.335458726237857,0.222,-0.113458726237857
"628","E01003162",0.371369165823916,0.258,-0.113369165823916
"629","E01004298",0.481356936354646,0.368,-0.113356936354646
"630","E01001725",0.292308752036683,0.179,-0.113308752036683
"631","E01004308",0.369255626129879,0.256,-0.113255626129879
"632","E01003501",0.407238013942434,0.294,-0.113238013942434
"633","E01024567",0.308208549659902,0.195,-0.113208549659902
"634","E01033658",0.152190004349684,0.039,-0.113190004349684
"635","E01010521",0.351997130610713,0.239,-0.112997130610713
"636","E01011862",0.330962966369139,0.218,-0.112962966369139
"637","E01006752",0.412804689200496,0.3,-0.112804689200496
"638","E01008735",0.462778495876358,0.35,-0.112778495876358
"639","E01033356",0.505697766164099,0.393,-0.112697766164099
"640","E01003578",0.322692128489031,0.21,-0.112692128489031
"641","E01033361",0.3475921610308,0.235,-0.1125921610308
"642","E01001730",0.506583954672757,0.394,-0.112583954672757
"643","E01000604",0.394516703550834,0.282,-0.112516703550834
"644","E01011375",0.532487470018141,0.42,-0.112487470018141
"645","E01013873",0.353153085433176,0.241,-0.112153085433176
"646","E01004325",0.262093394327569,0.15,-0.112093394327569
"647","E01014369",0.249072324119129,0.137,-0.112072324119129
"648","E01033215",0.371072310007291,0.259,-0.112072310007291
"649","E01032738",0.218023823211773,0.106,-0.112023823211773
"650","E01000523",0.356982203202642,0.245,-0.111982203202642
"651","E01002049",0.383602013277317,0.272,-0.111602013277317
"652","E01010735",0.598530701000275,0.487,-0.111530701000275
"653","E01006674",0.625491730379417,0.514,-0.111491730379417
"654","E01009195",0.454476987468179,0.343,-0.111476987468179
"655","E01017153",0.359450835524999,0.248,-0.111450835524999
"656","E01002066",0.452297297894417,0.341,-0.111297297894417
"657","E01032748",0.175145030773373,0.064,-0.111145030773373
"658","E01001783",0.396027452724071,0.285,-0.111027452724071
"659","E01004719",0.375930842621926,0.265,-0.110930842621926
"660","E01032582",0.275892681352983,0.165,-0.110892681352983
"661","E01025248",0.474765876591101,0.364,-0.110765876591101
"662","E01007544",0.559610461164617,0.449,-0.110610461164617
"663","E01005104",0.440546765081439,0.33,-0.110546765081439
"664","E01010966",0.494532848380263,0.384,-0.110532848380263
"665","E01002715",0.441518333291476,0.331,-0.110518333291476
"666","E01032544",0.266422569535051,0.156,-0.110422569535051
"667","E01014659",0.394408169701179,0.284,-0.110408169701179
"668","E01016014",0.349393998834981,0.239,-0.110393998834981
"669","E01012359",0.564288460913638,0.454,-0.110288460913638
"670","E01004238",0.469123242608065,0.359,-0.110123242608065
"671","E01003628",0.2599228946695,0.15,-0.1099228946695
"672","E01005233",0.40481501452006,0.295,-0.10981501452006
"673","E01000094",0.336697969040171,0.227,-0.109697969040171
"674","E01010471",0.471663161509004,0.362,-0.109663161509004
"675","E01007239",0.373617605083587,0.264,-0.109617605083587
"676","E01009489",0.505585948757036,0.396,-0.109585948757036
"677","E01014268",0.285571261649986,0.176,-0.109571261649986
"678","E01033088",0.188003507991317,0.079,-0.109003507991317
"679","E01004570",0.373833054026369,0.265,-0.108833054026369
"680","E01000945",0.276801350108181,0.168,-0.108801350108181
"681","E01032787",0.419719433324358,0.311,-0.108719433324358
"682","E01004272",0.463678438677147,0.355,-0.108678438677147
"683","E01033266",0.160443378710539,0.052,-0.108443378710539
"684","E01003554",0.25943470833942,0.151,-0.10843470833942
"685","E01019496",0.28741449554336,0.179,-0.10841449554336
"686","E01008943",0.363392577857259,0.255,-0.108392577857259
"687","E01010737",0.471382148610407,0.363,-0.108382148610407
"688","E01003528",0.376928253243108,0.269,-0.107928253243108
"689","E01033685",0.239920185128011,0.132,-0.107920185128011
"690","E01012546",0.451845014231947,0.344,-0.107845014231947
"691","E01005302",0.286786916403936,0.179,-0.107786916403936
"692","E01000129",0.363771642902134,0.256,-0.107771642902134
"693","E01004245",0.542759096014764,0.435,-0.107759096014764
"694","E01001749",0.271716114998526,0.164,-0.107716114998526
"695","E01009274",0.420699559354048,0.313,-0.107699559354048
"696","E01024919",0.268631757131502,0.161,-0.107631757131502
"697","E01033705",0.374604892072182,0.267,-0.107604892072182
"698","E01009057",0.49157619779274,0.384,-0.10757619779274
"699","E01003520",0.286528956779762,0.179,-0.107528956779762
"700","E01000548",0.338499216585999,0.231,-0.107499216585999
"701","E01001706",0.427443899992437,0.32,-0.107443899992437
"702","E01008334",0.393387869665987,0.286,-0.107387869665987
"703","E01001769",0.278360301288328,0.171,-0.107360301288328
"704","E01025041",0.476230616877832,0.369,-0.107230616877832
"705","E01024579",0.277186713437024,0.17,-0.107186713437024
"706","E01026152",0.547180991448652,0.44,-0.107180991448652
"707","E01033327",0.263145920583602,0.156,-0.107145920583602
"708","E01005222",0.382135036469374,0.275,-0.107135036469374
"709","E01005067",0.544023440743376,0.437,-0.107023440743376
"710","E01001576",0.438924059570714,0.332,-0.106924059570714
"711","E01002044",0.249734834429796,0.143,-0.106734834429796
"712","E01012854",0.54159595715744,0.435,-0.10659595715744
"713","E01013815",0.26350745390197,0.157,-0.10650745390197
"714","E01010676",0.431492192462577,0.325,-0.106492192462577
"715","E01032553",0.196483939006554,0.09,-0.106483939006554
"716","E01001770",0.379480406354083,0.273,-0.106480406354083
"717","E01003572",0.329434315192195,0.223,-0.106434315192195
"718","E01009573",0.42239056630595,0.316,-0.10639056630595
"719","E01002716",0.385319896587374,0.279,-0.106319896587374
"720","E01005099",0.541299264558522,0.435,-0.106299264558522
"721","E01025717",0.348229146698704,0.242,-0.106229146698704
"722","E01032924",0.181141383016218,0.075,-0.106141383016218
"723","E01026123",0.336093322845529,0.23,-0.106093322845529
"724","E01003633",0.430039888720421,0.324,-0.106039888720421
"725","E01032690",0.187972692297469,0.082,-0.105972692297469
"726","E01001646",0.287767308679079,0.182,-0.105767308679079
"727","E01014486",0.442708012793926,0.337,-0.105708012793926
"728","E01002778",0.439599988210257,0.334,-0.105599988210257
"729","E01002076",0.381587039811483,0.276,-0.105587039811483
"730","E01006720",0.487506180341819,0.382,-0.105506180341819
"731","E01013481",0.481376317931685,0.376,-0.105376317931685
"732","E01004304",0.42835635145194,0.323,-0.10535635145194
"733","E01002782",0.448320544590617,0.343,-0.105320544590617
"734","E01004679",0.381289496665317,0.276,-0.105289496665317
"735","E01016865",0.503180935257077,0.398,-0.105180935257077
"736","E01008597",0.249103677113615,0.144,-0.105103677113615
"737","E01005221",0.271056628161139,0.166,-0.105056628161139
"738","E01001161",0.440997290601473,0.336,-0.104997290601473
"739","E01006737",0.422965145845176,0.318,-0.104965145845176
"740","E01003088",0.308960786865787,0.204,-0.104960786865787
"741","E01006912",0.433948079665027,0.329,-0.104948079665027
"742","E01004307",0.181934228978886,0.077,-0.104934228978886
"743","E01006692",0.482873148193004,0.378,-0.104873148193004
